category,product_name,discounted_price,competitor_higher_price1,competitor_higher_price2,competitor_higher_price3
men+watches,Casio Edifice Ανδρικό Ρολόι Χρονογράφος Solar με Ασημί Μεταλλικό Μπρασελέ EFS-S640D-1AVUEF,163.88,220.0,163.88,174.8
men+watches,Casio Edifice Ανδρικό Ρολόι Χρονογράφος Solar με Ασημί Μεταλλικό Μπρασελέ ECB-950DB-2AEF,163.88,220.0,163.88,178.2
men+watches,Casio G-Shock Ανδρικό Ρολόι Χρονογράφος με Μαύρο Καουτσούκ Λουράκι GM-2100-1AER,145.0,220.0,145.0,169.0
men+watches,Casio Edifice Ανδρικό Ρολόι Χρονογράφος με Ασημί Μεταλλικό Μπρασελέ EFB-730D-7AVUEF,160.0,172.79,160.0,163.0
men+watches,Casio Edifice Ανδρικό Ρολόι Χρονογράφος με Ασημί Μεταλλικό Μπρασελέ EF-527D-1AVEF,138.0,155.0,138.0,156.08
men+watches,Seiko 5 Sports Ανδρικό Ρολόι Αυτόματο με Ασημί Μεταλλικό Μπρασελέ SRPD51K1,219.0,313.03,219.0,265.85
men+watches,Citizen Tsuyosa Ανδρικό Ρολόι Αυτόματο με Ασημί Μεταλλικό Μπρασελέ NJ0150-81L,215.0,215.0,239.85,245.0
men+watches,Citizen Promaster Ανδρικό Ρολόι Solar με Μαύρο Καουτσούκ Λουράκι BN0150-10E,189.0,275.0,189.0,215.0
men+watches,Seiko 5 Sports Ανδρικό Ρολόι Αυτόματο με Ασημί Μεταλλικό Μπρασελέ SRPD53K1,205.0,310.0,205.0,295.85
men+watches,Citizen Tsuyosa Ανδρικό Ρολόι Αυτόματο με Ασημί Μεταλλικό Μπρασελέ NJ0150-81E,215.0,347.43,215.0,254.0
men+watches,Seiko 5 Sports Ανδρικό Ρολόι Αυτόματο με Ασημί Μεταλλικό Μπρασελέ SSK003K1,325.85,490.0,325.85,465.0
men+watches,Seiko 5 Sports Ανδρικό Ρολόι Αυτόματο με Ασημί Μεταλλικό Μπρασελέ SSK001K1,325.0,512.47,325.0,379.85
men+watches,Seiko 5 Sports Ανδρικό Ρολόι Αυτόματο με Ασημί Μεταλλικό Μπρασελέ SSK035K1,385.0,525.62,385.0,460.0
men+watches,Casio Edifice Ανδρικό Ρολόι Αυτόματο με Ασημί Μεταλλικό Μπρασελέ EFK-100D-2AER,260.0,270.0,260.0,300.0
men+watches,Citizen Promaster Ανδρικό Ρολόι Χρονογράφος με Μαύρο Καουτσούκ Λουράκι JP2000-08E,325.0,455.0,325.0,370.0
men+watches,Casio G-Shock Ψηφιακό Ανδρικό Ρολόι Χρονογράφος Solar με Μαύρο Καουτσούκ Λουράκι GX-56BB-1,125.0,188.03,125.0,145.0
men+watches,Festina Ανδρικό Ρολόι Χρονογράφος με Ασημί Μεταλλικό Μπρασελέ F20463/2,125.0,125.0,158.0,158.0
men+watches,Citizen Ανδρικό Ρολόι Solar με Ασημί Μεταλλικό Μπρασελέ AW1710-80E,129.0,129.0,155.0,165.0
men+watches,Casio G-Shock Ανδρικό Ρολόι Χρονογράφος Solar με Μαύρο Καουτσούκ Λουράκι GA-B2100-1AER,122.0,160.0,122.0,135.0
men+watches,Casio G-Shock Ψηφιακό Ανδρικό Ρολόι Χρονογράφος Solar με Μαύρο Καουτσούκ Λουράκι GW-M5610U-1BER,105.0,105.0,110.0,115.0
fragrances,Guerlain L'Homme Ideal Parfum 100ml,146.0,146.0,181.95,186.88
fragrances,Hermes H24 Herbes Vives Eau de Parfum Refill 200ml,146.12,146.12,153.42,164.62
fragrances,Maison Francis Kurkdjian Aqua Celestia Eau de Toilette 70ml,146.62,146.62,172.84,174.77
fragrances,Moncler Les Sommets Collection La Cordee Eau de Parfum 100ml,147.0,147.0,156.2,162.33
fragrances,Byredo Velvet Haze Eau de Parfum 100ml,146.0,146.0,192.79,212.59
fragrances,Dior Sauvage Elixir Eau de Parfum 100ml,157.37,157.37,170.63,171.82
fragrances,Chanel Bleu de Chanel Eau de Parfum 100ml,149.88,229.9,149.88,165.0
fragrances,Chanel Bleu de Chanel Eau de Parfum 150ml,170.0,170.0,185.5,193.56
fragrances,Chanel Bleu de Chanel Parfum 100ml,175.0,175.0,180.5,188.86
fragrances,Tom Ford Ombre Leather Eau de Parfum 150ml,171.58,192.5,171.58,177.99
fragrances,Narciso Rodriguez Pure Musc For Her Eau de Parfum 100ml,67.04,67.04,74.0,75.0
fragrances,Dior Sauvage Eau de Parfum 60ml,67.0,67.0,72.62,72.95
fragrances,Narciso Rodriguez For Her Eau de Parfum 100ml,63.74,74.76,63.74,64.99
fragrances,Mancera Cedrat Boise Intense Extrait de Parfum 120ml,64.72,64.72,85.82,86.35
fragrances,Dior Homme Intense Eau de Parfum 50ml,67.0,67.0,71.65,72.46
fragrances,Jean Paul Gaultier Le Male Elixir Parfum 125ml,86.68,189.9,86.68,88.35
fragrances,Emporio Armani Stronger With You Intensely Eau de Parfum 100ml,77.01,88.52,77.01,78.0
fragrances,Dior Sauvage Eau de Parfum 100ml,93.79,93.79,99.0,100.84
fragrances,Jean Paul Gaultier Le Male Le Parfum 125ml,86.9,109.32,86.9,88.61
fragrances,Jean Paul Gaultier Le Male Elixir Absolu Intense Parfum 125ml,106.95,117.63,106.95,107.24
cosmetics,Frezyderm Diamond Velvet Anti-Wrinkle Cream 50ml,36.25,60.15,36.25,39.01
cosmetics,Frezyderm Diamond Velvet Luminous Anti-Wrinkle Glow Cream 50ml,38.4,38.4,44.99,44.99
cosmetics,Caudalie Premier Cru La Riche Creme 50ml,62.93,62.93,67.4,67.42
cosmetics,Frezyderm Diamond Velvet Gold Anti Overage Wrinkle Cream 50ml,49.99,49.99,49.99,50.06
cosmetics,Vichy Liftactiv Collagen Specialist 50ml,25.9,25.9,28.0,28.15
cosmetics,LA Prairie White Caviar Eye Extraordinaire 20ml,405.99,405.99,422.98,462.93
cosmetics,Valmont Elixir Des Glaciers Precieux Votre Visage Swiss Poly-Active Essence Αντιγηραντικό Serum Προσώπου 30ml,414.45,414.45,430.0,570.0
cosmetics,Guerlain Orchidee Imperiale Exceptional Complete Care Cream Rich 50ml,412.07,412.07,429.0,544.95
cosmetics,Valmont L' Elixir Des Glaciers Creme De Masque Majestueuse Cream 50ml,414.3,414.3,427.0,490.0
cosmetics,Sisley Paris Sisleya L'Integral Anti-Age Longevity Αντιγηραντικό Serum Προσώπου με Υαλουρονικό 30ml,404.25,404.25,404.85,406.43
cosmetics,Lancome Renergie H.P.N. 300-Peptide Cream High-Performance Anti-Aging Cream 50ml,71.73,71.73,75.56,75.9
cosmetics,Lierac Premium Αντιγηραντικό Ενυδατικό Serum Προσώπου για Πανάδες Ανάπλαση & Λάμψη με Υαλουρονικό 30ml,64.8,64.8,75.6,77.99
cosmetics,Lierac Premium La Cure Absolute Anti-Age Absolu Αντιγηραντικό Serum Προσώπου 30ml,76.2,76.2,76.81,78.3
cosmetics,Estee Lauder Revitalizing Supreme+ Night Intensive Restorative Creme 50ml,87.24,87.24,87.62,87.76
cosmetics,Lancome Absolue Revitalizing Eye Cream 20ml,69.0,69.0,104.99,105.0
cosmetics,Shiseido Vital Perfection Uplifting & Firming Advanced Cream 50ml,105.0,105.0,105.0,106.0
cosmetics,Darphin Stimulskin Plus Sculpting Cream 50ml,142.5,142.5,153.34,156.75
cosmetics,Estee Lauder Resilience Multi-Effect Night Tri-Peptide Face & Neck Cream 50ml,112.9,112.9,113.79,115.0
cosmetics,Estee Lauder Re-Nutriv Ultimate Diamond Transformative Eye Αντιγηραντικό Serum Ματιών 15ml,118.24,118.24,150.0,159.23
cosmetics,Shiseido Future Solution LX Night Cream 50ml,198.93,198.93,240.0,256.78
Garden+Multi-Tools,"Pedrollo TOP Multi 2 Υποβρύχια Αντλία Νερού Πηγαδιού 4"" Μονοφασική 550W 0.75hp με Φλοτέρ",194.0,194.0,243.0,244.0
Garden+Multi-Tools,Nakayama PS3100,149.0,209.0,149.0,167.2
Garden+Multi-Tools,Turbo TRB440G,170.05,170.05,177.0,179.0
Garden+Multi-Tools,Einhell GE-HC 18 Li T Solo,148.9,148.9,148.98,154.27
Garden+Multi-Tools,VEVOR RQLLJDGNG23CC6OIWV0,233.9,262.31,233.9,238.79
Garden+Multi-Tools,Karcher MP 145 Multi Power Jet Κάνη Ρύθμισης Πίεσης,66.4,66.4,66.4,66.4
Garden+Multi-Tools,Κάνη MP 145 Multi Power Karcher (2.643-239.0),63.7,63.7,63.7,63.7
Garden+Multi-Tools,Τσεκούρι Πολυεργαλείο Robens Multi Axe,66.95,66.95,66.95,66.95
Garden+Multi-Tools,Karcher MP 145 κάνη Multi Power Jet,64.99,64.99,64.99,64.99
Garden+Multi-Tools,Camillus CAMTRAX(TM) Multi Purpose Hatchet with Sheath,66.98,66.98,66.98,66.98
Garden+Multi-Tools,Skil 0630 CA Μπορντουροψάλιδο Μπαταρίας 20V Solo 20cm,67.36,67.36,69.0,69.0
Garden+Multi-Tools,Τσεκούρι Robens Multi Axe,69.0,69.0,69.0,69.0
Garden+Multi-Tools,Τσεκούρι Robens Multi Axe,69.0,69.0,69.0,69.0
Garden+Multi-Tools,Τσεκούρι Robens Multi Axe,69.0,69.0,69.0,69.0
Garden+Multi-Tools,Κάννη Ψεκασμού MJ 180 Multi Jet 3 σε 1 για Κ 7 Karcher 2.643-907.0,69.0,69.0,69.0,69.0
Garden+Multi-Tools,WOLF-Garten TL32 Ψαλίδι Κλαδέματος Μπαταρίας με Κοπή 32mm,120.0,120.0,120.0,145.0
Garden+Multi-Tools,Krausmann 3250,77.96,95.0,77.96,83.9
Garden+Multi-Tools,Nova 82D01,85.99,85.99,88.0,90.0
Garden+Multi-Tools,WOLF-GARDEN Κοντάρι μπαταρίας BS 140 eM e-multi-star(R) (W72AMB1-1),115.0,115.0,115.0,115.0
Garden+Multi-Tools,Wolf-Garten PS 20 eM Κονταροπρίονο Μπαταρίας με Λάμα 20cm,99.0,99.0,109.99,135.0
furniture+decor,JK Home Decoration Καρέκλα Κουζίνας 52472,116.82,116.82,118.8,117.48
furniture+decor,Βοηθητικό Τραπεζάκι DKD Home Decor Καφέ 60 x 60 x 52 cm,110.3,110.3,110.3,110.3
furniture+decor,Κομοδίνο DKD Home Decor Έλατο Μέταλλο (48 x 40 x 62 cm),126.6,126.6,126.6,126.6
furniture+decor,Βοηθητικό Τραπέζι DKD Home Decor Καθρέφτης Χρυσό Μέταλλο MDF (57 x 57 x 52 cm),115.7,115.7,115.7,115.7
furniture+decor,Foot-of-bed Bench DKD Home Decor Μαύρο Μέταλλο Καφέ Δέρμα (53 x 45 x 44 cm),115.42,115.42,115.42,115.42
furniture+decor,Κάλυμμα Αδιάβροχο Δίχρωμο Διθέσιου Καναπέ 130x180 Mc Decor Sumba Καφέ-Μπέζ,38.0,38.0,38.0,38.0
furniture+decor,MC DECOR ΕΛΑΣΤΙΚΟ ΚΑΛΥΜΜΑ ΣΚΑΜΠΩ AKARI - ΠΟΡΤΟΚΑΛΙ - MC DECOR MCL.EL.AKARI.SK PORTOKALI,30.0,30.0,30.0,30.0
furniture+decor,Κάλυμμα Αδιάβροχο Δίχρωμο Διθέσιου Καναπέ 130x180 Mc Decor Sumba Εκρού-Λινό,38.0,38.0,38.0,38.0
furniture+decor,MC DECOR ΕΛΑΣΤΙΚΟ ΚΑΛΥΜΜΑ ΣΚΑΜΠΩ AKARI - ΜΩΒ - MC DECOR MCL.EL.AKARI.SK MVB,30.0,30.0,30.0,30.0
furniture+decor,Κάλυμμα Αδιάβροχο Δίχρωμο Διθέσιου Καναπέ 130x180 Mc Decor Sumba Κόκκινο-Μπέζ,38.0,38.0,38.0,38.0
furniture+decor,JK Home Decor - Κονσόλα από Μέταλλο & Μελαμίνη 106x35x81cm,46.44,46.44,46.44,46.44
furniture+decor,Τοίχο καθρέφτη DKD Home Decor Καφέ Παλαιωμένο φινίρισμα 40 x 9 x 68 cm,46.2,46.2,46.2,46.2
furniture+decor,MC DECOR ΕΛΑΣΤΙΚΟ ΚΑΛΥΜΜΑ ΔΙΘΕΣΙΟΥ ΚΑΝΑΠΕ 130 ΕΩΣ 180 CM TUNEZ ΘΑΛΑΣΣΙ - MC DECOR MCL.EL.TUNEZ.DI-UALASSI,48.0,48.0,48.0,48.0
furniture+decor,Κάλυμμα Αδιάβροχο Δίχρωμο Τριθέσιου Καναπέ 130x200 Mc Decor Sumba Καφέ-Μπέζ,46.0,46.0,46.0,46.0
furniture+decor,MC DECOR ΕΛΑΣΤΙΚΟ ΚΑΛΥΜΜΑ ΔΙΘΕΣΙΟΥ ΚΑΝΑΠΕ 130cm ΕΩΣ 180 CM TUNEZ ΜΕΝΤΑ - MC DECOR MCL.EL.TUNEZ.DI-MENTA,48.0,48.0,48.0,48.0
furniture+decor,Elmark Kubo 97KUBORGB/N,75.5,75.5,96.63,102.32
furniture+decor,Πολυθρόνα S3609681,50.61,50.61,294.8,132.00666666666666
furniture+decor,DKD Home Decor Καρέκλα Τραπεζαρίας S3010311,96.9,96.9,96.9,96.9
furniture+decor,Gift Decor Κεφαλάρι Κρεβατιού Τοίχου Ξύλινο Μαύρο 160x2x80cm S3631013,80.0,80.0,80.0,80.0
furniture+decor,"Ολόσωμος Καθρέπτης Δαπέδου 3 x 38,5 x135 εκατοστά, με ξύλινο Πλαίσιο, Gift Decor - Gift Decor",48.79,48.79,48.79,48.79
cool,ASICS Gel-Kayano 31 Ανδρικά Αθλητικά Παπούτσια για Τρέξιμο Lime 1011B867-300,160.0,160.0,205.0,175.0
cool,Nike Air Max 95 Ανδρικά Sneakers Γκρι GREY-PHOTON,151.9,151.9,175.75,194.9
cool,ASICS Gel-Nimbus 26 Paris Γυναικεία Αθλητικά Παπούτσια για Τρέξιμο Γκρι 1012B743-750,142.99,142.99,143.5,143.5
cool,Xiaomi Poco M3 Pro 5G 64GB,130.0,130.0,130.0,130.0
cool,Timberland Carnaby Cool Wrmpullon WR Γυναικεία Μποτάκια Χιονιού Suede Ταμπά με Χοντρό Χαμηλό Τακούνι και Γούνα TB1A5VR8231,133.25,133.25,145.98,137.49333333333334
cool,Nike Vomero Plus Ανδρικά Αθλητικά Παπούτσια για Τρέξιμο Μαύρα HV8150-003,164.9,170.0,164.9,169.9
cool,Dsquared2 Ανδρικό Τζιν Παντελόνι Κανονική Εφαρμογή Μαύρο S74LB1492S39781-900,167.6,167.6,167.6,167.6
cool,Xiaomi Poco M4 Pro 5G 64GB,200.01,200.01,200.01,200.01
cool,Lorelli Premium Duo Καρότσι για Δίδυμα Cool Grey + Τσάντα Αλλαξιέρα,208.99,208.99,229.0,229.0
cool,Citronic SilentPAR-200W Φωτορυθμικό Προβολέας LED PAR Θερμό Λευκό / Ψυχρό Λευκό,167.37,175.66,167.37,172.54
cool,Nike Air Zoom Pegasus 41 Ανδρικά Αθλητικά Παπούτσια για Τρέξιμο Γκρι Κόκκινα FD2722-013,85.0,112.0,85.0,99.9
cool,Puma Flare Pro Ανδρικά Αθλητικά Παπούτσια Trail Running Γκρι 312041-02,40.0,40.0,50.0,52.49
cool,Nike Air Winflo 11 Ανδρικά Αθλητικά Παπούτσια για Τρέξιμο Μαύρα FJ9509-001,87.99,109.99,87.99,87.99
cool,ASICS Gel-Excite 11 Ανδρικά Αθλητικά Παπούτσια για Τρέξιμο Γαλάζια 1011C080-022,78.9,84.9,78.9,79.0
cool,Nike Air Max LTD 3 Ανδρικά Sneakers Μαύρα CT2275-002,94.5,129.99,94.5,124.9
ps4+games,UFC 4 PS4,24.31,24.31,24.87,26.99
ps4+games,Call Of Duty Black Ops Cold War PS4,24.47,28.62,24.47,24.99
ps4+games,Road Maintenance Simulator PS4,24.68,32.58,24.68,25.28
ps4+games,Need For Speed Hot Pursuit Remastered PS4,24.45,24.45,25.81,29.9
ps4+games,NBA Bounce PS4,24.9,38.73,24.9,31.49
ps4+games,God Of War Ragnarok PS4,26.97,69.9,26.97,28.3
ps4+games,Gran Turismo 7 PS4,28.2,69.9,28.2,28.86
ps4+games,Crash Bandicoot 4 It's About Time PS4,25.49,26.8,25.49,26.43
ps4+games,Need For Speed Heat PS4,27.89,30.0,27.89,29.9
ps4+games,The Order 1886 PS4,26.25,26.25,26.97,49.0
ps4+games,Red Dead Redemption PS4,31.07,49.9,31.07,31.1
ps4+games,Marvel's Spider-Man Game Of The Year Edition PS4,34.84,34.84,34.88,34.89
ps4+games,It Takes Two PS4,34.0,42.9,34.0,34.9
ps4+games,Dark Souls Trilogy PS4,34.85,34.85,36.26,36.8
ps4+games,The Last Of Us Part 2 Standard Plus Edition PS4,35.0,35.0,39.5,36.5
ps4+games,NBA 2K26 PS4,44.0,79.89,44.0,44.9
ps4+games,FIFA 23 PS4,43.8,43.8,59.8,65.0
ps4+games,Sonic Racing: CrossWorlds PS4,44.1,56.7,44.1,45.95
ps4+games,Mado Monogatari: Fia And The Wondrous Academy PS4,42.49,53.17,42.49,44.96
ps4+games,Hyperdimension Neptunia ReBirth1+ PS4,44.69,44.69,46.74,50.9
computers+accessories,Elgato 10GBI9901 Capture Card για PC,129.0,129.0,129.0,129.89
computers+accessories,Thrustmaster T-Flight Pedals Πετάλια για PC & PS4,125.0,132.75,125.0,126.94
computers+accessories,Elgato Stream Deck MK.2 Stream για PC,139.0,188.02,139.0,139.8
computers+accessories,Νext Level NLR-A012 Add-On για PC,114.02,121.9,114.02,122.9
computers+accessories,Thrustmaster TM Racing Clamp,139.5,178.86,139.5,144.22
computers+accessories,Next Level NLR-G001 Κάθισμα για PC,176.72,284.9,176.72,180.53
computers+accessories,Logitech G Saitek Pro Flight Rudder Πετάλια για PC,184.6,189.27,184.6,184.66
computers+accessories,MOZA HGP Shifter RS039 Λεβιές Ταχυτήτων για PC,156.47,199.0,156.47,159.0
computers+accessories,MOZA MTLP Panel για PC,182.5,195.15,182.5,185.0
computers+accessories,Next Level NLR-S007 Cockpit για PC,176.99,176.99,179.0,180.0
computers+accessories,Elgato Stream Deck Plus Stream για PC,188.5,254.36,188.5,188.5
computers+accessories,Thrustmaster TH8A Gearbox Shifter Λεβιές Ταχυτήτων για PC PS4 PS3 & Xbox One,199.9,240.24,199.9,209.9
computers+accessories,Elgato Game Capture 4K X Capture Card για PC PS5 Xbox Series X/S Xbox One Switch Switch OLED & Switch Lite,219.8,219.8,219.9,219.9
computers+accessories,Thrustmaster Viper Panel Πάνελ για PC,210.0,210.0,218.96,274.87
computers+accessories,Elgato Stream Deck Plus White Stream για PC,189.99,189.99,270.12,216.70000000000002
computers+accessories,Elgato Cam Link 4K Capture Card για PC,89.0,110.66,89.0,89.5
computers+accessories,Elgato Stream Deck Neo 10GBJ9901 Stream για PC,99.9,99.9,99.9,99.99
computers+accessories,"Tucano Gommo Backpack Laptop 16"" Yellow",82.91,83.6,82.91,88.0
computers+accessories,Elgato Stream Deck Neo 10GBJ9901 Stream για PC Black,99.89,117.24,99.89,99.9
computers+accessories,Gigabyte C201 Panoramic Ice Midi Tower Κουτί Υπολογιστή RGB με Πλαϊνό Παράθυρο,86.22,97.59,86.22,98.36
bed+table,VEVOR Overbed Table Mobile Bed Side Desk with 4 Hidden Wheels Cup Holder White,104.26,104.26,104.26,104.26
bed+table,VEVOR Overbed Table Mobile Bed Side Desk with Flip Desktop Wheels & Cup Holder,115.86,115.86,115.86,115.86
bed+table,VEVOR Overbed Table Mobile Bed Side Desk 4 Wheels (2 with Brakes) & Power Socket,176.76,176.76,176.76,176.76
bed+table,Τραπέζι Κυλιόμενο Πτυσσόμενο Διπλό Νοσοκομειακού Κρεβατιού - Μobiakcare,95.0,95.0,95.0,95.0
bed+table,Τραπέζι κρεβατιού τροχήλατο ανακλινόμενο - 0806645,109.0,109.0,109.0,109.0
bed+table,Habys Nina Κρεβάτι Μασάζ Φυσικοθεραπείας Αλουμινίου Βαλίτσα,175.0,175.0,179.0,176.33333333333334
bed+table,RestPro Alu 2 Large Κρεβάτι Μασάζ Φυσικοθεραπείας Αλουμινίου Βαλίτσα Μαύρο,219.0,219.0,251.0,315.0
bed+table,RestPro Alu 2 Medium Κρεβάτι Μασάζ Φυσικοθεραπείας Αλουμινίου Βαλίτσα Μαύρο,225.0,225.0,241.0,230.33333333333334
bed+table,Wellcore Κρεβάτι Μασάζ Ξύλινο Φορητό WLLC1118-BL,220.0,220.0,220.0,220.0
bed+table,Habys Nadia Κρεβάτι Μασάζ Φυσικοθεραπείας Αλουμινίου Φορητό Μαύρο,175.0,175.0,188.0,190.0
bed+table,BAKAJI Τραπέζι Δίσκος Κρεβατιού Καναπέ από Μπαμπού Υπολογιστής Tablet Πτυσσόμενο Φυσικό Ξύλο 02815375,33.9,33.9,33.9,33.9
bed+table,Βάση Laptop 60x35 cm - Πτυσσόμενο Τραπέζι Κρεβατιού Ρουστίκ Στυλ,50.41,50.41,50.41,50.41
bed+table,"BAKAJI Πτυσσόμενο τραπέζι κρεβατιού καναπέ για φορητό υπολογιστή, tablet, αναλόγιο, μαύρο. 02841370",12.83,12.83,12.83,12.83
bed+table,BAKAJI Πτυσσόμενο Τραπέζι Καναπέ Κρεβατιού για Φορητό Υπολογιστή 65x30 02815690,25.9,25.9,25.9,25.9
bed+table,BAKAJI Πτυσσόμενο τραπέζι δίσκος κρεβατιού καναπέ για φορητό υπολογιστή και tablet από ξύλο μπαμπού. 02830305,29.9,29.9,29.9,29.9
bed+table,N4 Παιδικό Κρεβάτι Κουκέτα Μονό για Στρώμα 90x190cm Λάττε-Πράσινο,61.78,61.78,437.0,186.85333333333332
bed+table,Artekko Chinoise Handmade Flower Bed Side Table with 1 Drawer (47x34x50),94.12,94.12,94.12,94.12
bed+table,Artekko Chinoise Handmade Flower Bed Side Table with 1 Drawer (47x34x50) Artekko 305-2153,87.78,87.78,87.78,87.78
bed+table,VEVOR Overbed Table Mobile Bed Side Desk with 4 Hidden Wheels Cup Holder White,104.26,104.26,104.26,104.26
bed+table,Artekko Artekko Chinoise Handmade Flower Bed Side Table with 1 Drawer (47x34x50) 305-2153,105.0,105.0,105.0,105.0
